match_id,competition_key,match_date,kick_off,match_week,home_team_id,away_team_id,home_score,away_score,home_win,draw,home_loss,stadium_id,referee_id,match_status,home_goal_diff
538877,22227427-21-22229298,2026-02-22,12:00:00,22,33311,22191592,1,0,1,0,0,50337,20871,available,1
538881,22227427-21-22229298,2026-02-22,12:15:00,22,33272,33286,3,4,0,0,1,50266,20872,available,-1
538885,22227427-21-22229298,2026-02-28,16:00:00,23,1857647,1603306,4,1,1,0,0,206829,20873,available,3
538886,22227427-21-22229298,2026-02-28,16:00:00,23,2682054,33311,2,0,1,0,0,50315,20874,available,2
538887,22227427-21-22229298,2026-02-28,16:00:00,23,22191592,124042,1,1,0,1,0,66776,20875,available,0
538890,22227427-21-22229298,2026-02-28,16:00:00,23,30990,33272,4,1,1,0,0,66719,20876,available,3
538884,22227427-21-22229298,2026-02-28,17:00:00,23,339723,30975,2,1,1,0,0,50210,20877,available,1
538889,22227427-21-22229298,2026-02-28,17:00:00,23,1607780,220396,1,1,0,1,0,173101,20878,available,0
538892,22227427-21-22229298,2026-02-28,18:00:00,23,403890,1354139,2,1,1,0,0,61477,20879,available,1
538888,22227427-21-22229298,2026-03-01,11:00:00,23,30995,341117,1,1,0,1,0,2173703,20880,available,0
538891,22227427-21-22229298,2026-03-01,17:00:00,23,33286,2682065,1,0,1,0,0,61015,20881,available,1
538900,22227427-21-22229298,2026-03-07,16:00:00,24,1354139,33286,5,0,1,0,0,62466,20882,available,5
538895,22227427-21-22229298,2026-03-07,16:30:00,24,124042,2682054,2,0,1,0,0,50233,20859,available,2
538897,22227427-21-22229298,2026-03-07,16:30:00,24,220396,30995,1,0,1,0,0,50329,20884,available,1
538893,22227427-21-22229298,2026-03-07,17:00:00,24,1603306,30975,3,2,1,0,0,61005,20885,available,1
538901,22227427-21-22229298,2026-03-07,18:00:00,24,403890,339723,4,3,1,0,0,61477,20886,available,1
538896,22227427-21-22229298,2026-03-07,18:15:00,24,341117,22191592,1,1,0,1,0,104394,20887,available,0
538894,22227427-21-22229298,2026-03-08,12:00:00,24,33311,1857647,2,8,0,0,1,50337,20888,available,-6
538898,22227427-21-22229298,2026-03-08,12:00:00,24,33272,1607780,1,1,0,1,0,50266,20889,available,0
538899,22227427-21-22229298,2026-03-08,17:00:00,24,2682065,30990,0,3,0,0,1,2084891,20890,available,-3
538903,22227427-21-22229298,2026-03-14,16:00:00,25,30975,33311,3,1,1,0,0,67596,20891,available,2
538905,22227427-21-22229298,2026-03-14,16:00:00,25,2682054,341117,5,2,1,0,0,50315,20892,available,3
538906,22227427-21-22229298,2026-03-14,16:00:00,25,22191592,220396,0,1,0,0,1,66776,20893,available,-1
538909,22227427-21-22229298,2026-03-14,16:00:00,25,30990,1354139,2,0,1,0,0,66719,20894,available,2
538904,22227427-21-22229298,2026-03-14,16:15:00,25,1857647,124042,4,1,1,0,0,206829,20895,available,3
538910,22227427-21-22229298,2026-03-14,16:30:00,25,33286,403890,1,1,0,1,0,61015,20896,available,0
538908,22227427-21-22229298,2026-03-14,17:00:00,25,1607780,2682065,2,2,0,1,0,173101,20897,available,0
538902,22227427-21-22229298,2026-03-14,19:00:00,25,339723,1603306,3,2,1,0,0,50210,20898,available,1
538907,22227427-21-22229298,2026-03-15,11:00:00,25,30995,33272,4,0,1,0,0,2173703,20899,available,4
538911,22227427-21-22229298,2026-03-21,16:00:00,26,33311,1603306,0,1,0,0,1,50337,20900,available,-1
538916,22227427-21-22229298,2026-03-21,16:00:00,26,2682065,30995,3,3,0,1,0,2084891,20901,available,0
538918,22227427-21-22229298,2026-03-21,16:00:00,26,403890,30990,1,1,0,1,0,61477,20902,available,0
538919,22227427-21-22229298,2026-03-21,16:00:00,26,33286,339723,0,1,0,0,1,61015,20903,available,-1
538912,22227427-21-22229298,2026-03-21,16:30:00,26,124042,30975,1,1,0,1,0,50233,20904,available,0
538914,22227427-21-22229298,2026-03-21,17:00:00,26,220396,2682054,1,1,0,1,0,50329,20905,available,0
538913,22227427-21-22229298,2026-03-21,18:15:00,26,341117,1857647,0,6,0,0,1,104394,20906,available,-6
538917,22227427-21-22229298,2026-03-21,19:00:00,26,1354139,1607780,0,0,0,1,0,62466,20907,available,0
538915,22227427-21-22229298,2026-03-22,12:00:00,26,33272,22191592,5,3,1,0,0,50266,20908,available,2
538922,22227427-21-22229298,2026-03-27,20:30:00,27,30975,341117,1,1,0,1,0,67596,20909,available,0
538924,22227427-21-22229298,2026-03-28,12:30:00,27,2682054,33272,3,0,1,0,0,50315,20910,available,3
538928,22227427-21-22229298,2026-03-28,16:00:00,27,30990,33286,6,0,1,0,0,66719,20911,available,6
538923,22227427-21-22229298,2026-03-28,16:30:00,27,1857647,220396,2,3,0,0,1,206829,20912,available,-1
538921,22227427-21-22229298,2026-03-28,17:00:00,27,1603306,124042,1,4,0,0,1,61005,20913,available,-3
538927,22227427-21-22229298,2026-03-28,17:00:00,27,1607780,403890,0,0,0,1,0,173101,20914,available,0
538920,22227427-21-22229298,2026-03-28,17:30:00,27,339723,33311,1,1,0,1,0,50210,20915,available,0
538926,22227427-21-22229298,2026-03-29,11:00:00,27,30995,1354139,0,1,0,0,1,2173703,20916,available,-1
538925,22227427-21-22229298,2026-03-29,12:00:00,27,22191592,2682065,5,0,1,0,0,66776,20917,available,5
538933,22227427-21-22229298,2026-04-11,16:00:00,28,2682065,2682054,1,5,0,0,1,2084891,20918,available,-4
538937,22227427-21-22229298,2026-04-11,16:00:00,28,30990,339723,3,0,1,0,0,66719,20919,available,3
538934,22227427-21-22229298,2026-04-11,16:15:00,28,1354139,22191592,0,1,0,0,1,62466,20920,available,-1
538936,22227427-21-22229298,2026-04-11,16:30:00,28,33286,1607780,0,3,0,0,1,61015,20921,available,-3
538929,22227427-21-22229298,2026-04-11,17:00:00,28,124042,33311,3,2,1,0,0,50233,20922,available,1
538931,22227427-21-22229298,2026-04-11,17:00:00,28,220396,30975,2,3,0,0,1,50329,20923,available,-1
538932,22227427-21-22229298,2026-04-11,17:30:00,28,33272,1857647,1,2,0,0,1,50266,20924,available,-1
538935,22227427-21-22229298,2026-04-11,18:25:00,28,403890,30995,0,1,0,0,1,61477,20925,available,-1
538930,22227427-21-22229298,2026-04-12,12:00:00,28,341117,1603306,4,1,1,0,0,104394,20926,available,3
534873,22201339-21-22223112,2025-09-06,18:30:00,1,33047,290926,2,1,1,0,0,109219,20927,available,1
534874,22201339-21-22223112,2025-09-06,19:00:00,1,33063,30692,1,1,0,1,0,62463,20928,available,0
534876,22201339-21-22223112,2025-09-06,19:00:00,1,494526,30529,1,3,0,0,1,208409,20929,available,-2
534878,22201339-21-22223112,2025-09-06,19:00:00,1,33066,124803,1,0,1,0,0,61016,20930,available,1
534871,22201339-21-22223112,2025-09-06,19:03:00,1,30684,61484,1,1,0,1,0,50267,20931,available,0
534879,22201339-21-22223112,2025-09-06,19:30:00,1,33059,30682,1,1,0,1,0,61015,20932,available,0
534872,22201339-21-22223112,2025-09-07,12:00:00,1,33051,62631,2,0,1,0,0,50266,20933,available,2
534877,22201339-21-22223112,2025-09-07,12:30:00,1,61305,30695,1,0,1,0,0,50259,20934,available,1
534875,22201339-21-22223112,2025-09-07,19:00:00,1,33040,30689,0,2,0,0,1,50262,20935,available,-2
534880,22201339-21-22223112,2025-09-13,16:00:00,2,61484,33059,0,0,0,1,0,2173703,20936,available,0
534887,22201339-21-22223112,2025-09-13,18:30:00,2,124803,61305,1,0,1,0,0,50205,20937,available,1
534885,22201339-21-22223112,2025-09-13,19:00:00,2,30529,33040,0,0,0,1,0,62146,20938,available,0
534888,22201339-21-22223112,2025-09-13,19:00:00,2,30682,33066,0,0,0,1,0,50315,20939,available,0
534882,22201339-21-22223112,2025-09-14,12:00:00,2,290926,33051,1,3,0,0,1,1566573,20940,available,-2
534881,22201339-21-22223112,2025-09-14,18:00:00,2,62631,30684,3,1,1,0,0,62662,20941,available,2
534884,22201339-21-22223112,2025-09-14,18:30:00,2,30689,33063,0,1,0,0,1,50213,20942,available,-1
534883,22201339-21-22223112,2025-09-14,19:00:00,2,30692,33047,1,1,0,1,0,50299,20943,available,0
534886,22201339-21-22223112,2025-09-14,19:00:00,2,30695,494526,1,1,0,1,0,50200,20944,available,0
534893,22201339-21-22223112,2025-09-20,18:00:00,3,33063,30529,1,1,0,1,0,62463,20945,available,0
534890,22201339-21-22223112,2025-09-20,18:30:00,3,30684,290926,3,0,1,0,0,50267,20946,available,3
534892,22201339-21-22223112,2025-09-20,19:15:00,3,33047,30689,2,0,1,0,0,109219,20947,available,2
534896,22201339-21-22223112,2025-09-21,12:15:00,3,61305,30682,0,1,0,0,1,50259,20948,available,-1
534889,22201339-21-22223112,2025-09-21,16:00:00,3,61484,62631,1,0,1,0,0,2173703,20949,available,1
534891,22201339-21-22223112,2025-09-21,17:00:00,3,33051,30692,0,0,0,1,0,50266,20950,available,0
534895,22201339-21-22223112,2025-09-21,18:00:00,3,494526,124803,3,0,1,0,0,208409,20951,available,3
534894,22201339-21-22223112,2025-09-21,18:30:00,3,33040,30695,0,0,0,1,0,50262,20952,available,0
534897,22201339-21-22223112,2025-09-21,18:30:00,3,33059,33066,0,2,0,0,1,61015,20953,available,-2
534904,22201339-21-22223112,2025-09-27,16:35:00,4,124803,33040,2,1,1,0,0,64053,20954,available,1
534906,22201339-21-22223112,2025-09-27,18:30:00,4,33066,61305,0,1,0,0,1,61016,20955,available,-1
534905,22201339-21-22223112,2025-09-27,19:00:00,4,30682,494526,0,0,0,1,0,50315,20956,available,0
534900,22201339-21-22223112,2025-09-27,19:02:00,4,30692,30684,3,1,1,0,0,50299,20957,available,2
534902,22201339-21-22223112,2025-09-28,12:00:00,4,30529,33047,0,0,0,1,0,62146,20958,available,0
534903,22201339-21-22223112,2025-09-28,12:03:00,4,30695,33063,0,3,0,0,1,50255,20959,available,-3
534899,22201339-21-22223112,2025-09-28,12:20:00,4,290926,61484,1,2,0,0,1,1566573,20960,available,-1
534898,22201339-21-22223112,2025-09-28,18:00:00,4,62631,33059,5,2,1,0,0,62662,20961,available,3
534901,22201339-21-22223112,2025-09-28,18:00:00,4,30689,33051,0,0,0,1,0,50213,20962,available,0
534912,22201339-21-22223112,2025-10-04,17:02:00,5,33063,124803,1,2,0,0,1,62463,20963,available,-1
534908,22201339-21-22223112,2025-10-04,18:00:00,5,61484,30692,0,0,0,1,0,2173703,20964,available,0
534911,22201339-21-22223112,2025-10-04,18:30:00,5,33047,30695,2,1,1,0,0,109219,20965,available,1
534909,22201339-21-22223112,2025-10-04,18:36:00,5,30684,30689,1,1,0,1,0,50267,20966,available,0
534910,22201339-21-22223112,2025-10-05,12:00:00,5,33051,30529,1,1,0,1,0,50266,20967,available,0
534907,22201339-21-22223112,2025-10-05,18:00:00,5,62631,290926,0,0,0,1,0,62662,20968,available,0
534914,22201339-21-22223112,2025-10-05,18:00:00,5,494526,33066,2,1,1,0,0,208409,20942,available,1
534915,22201339-21-22223112,2025-10-05,18:00:00,5,33059,61305,2,2,0,1,0,61015,20970,available,0
534913,22201339-21-22223112,2025-10-05,18:15:00,5,33040,30682,3,2,1,0,0,50262,20971,available,1
534921,22201339-21-22223112,2025-10-11,17:00:00,6,124803,33047,1,1,0,1,0,64053,20972,available,0
534922,22201339-21-22223112,2025-10-11,17:00:00,6,30682,33063,0,2,0,0,1,50315,20973,available,-2
534923,22201339-21-22223112,2025-10-11,17:30:00,6,33066,33040,2,0,1,0,0,61016,20974,available,2
534917,22201339-21-22223112,2025-10-11,18:00:00,6,30692,62631,2,0,1,0,0,50299,20975,available,2
534918,22201339-21-22223112,2025-10-11,18:00:00,6,30689,61484,0,0,0,1,0,50213,20976,available,0
534919,22201339-21-22223112,2025-10-12,11:30:00,6,30529,30684,2,1,1,0,0,62146,20977,available,1
534916,22201339-21-22223112,2025-10-12,12:00:00,6,290926,33059,2,0,1,0,0,1566573,20978,available,2
534924,22201339-21-22223112,2025-10-12,12:15:00,6,61305,494526,1,1,0,1,0,50259,20979,available,0
534920,22201339-21-22223112,2025-10-12,18:00:00,6,30695,33051,1,0,1,0,0,50200,20980,available,1
534931,22201339-21-22223112,2025-10-18,17:00:00,7,33063,33066,0,0,0,1,0,62463,20981,available,0
534930,22201339-21-22223112,2025-10-18,18:30:00,7,33047,30682,2,3,0,0,1,109219,20930,available,-1
534927,22201339-21-22223112,2025-10-19,12:00:00,7,61484,30529,2,0,1,0,0,2173703,20983,available,2
534929,22201339-21-22223112,2025-10-19,12:00:00,7,33051,124803,1,4,0,0,1,50266,20984,available,-3
534925,22201339-21-22223112,2025-10-19,17:00:00,7,290926,30692,0,1,0,0,1,1566573,20933,available,-1
534932,22201339-21-22223112,2025-10-19,17:30:00,7,33040,61305,1,1,0,1,0,50262,20986,available,0
534933,22201339-21-22223112,2025-10-19,17:30:00,7,33059,494526,0,1,0,0,1,61015,20987,available,-1
534928,22201339-21-22223112,2025-10-19,17:32:00,7,30684,30695,1,1,0,1,0,50267,20988,available,0
534926,22201339-21-22223112,2025-10-19,18:00:00,7,62631,30689,0,2,0,0,1,62662,20989,available,-2
534934,22201339-21-22223112,2025-10-25,17:00:00,8,30692,33059,6,1,1,0,0,50299,20939,available,5
534938,22201339-21-22223112,2025-10-25,17:00:00,8,124803,30684,2,1,1,0,0,64053,20991,available,1
534939,22201339-21-22223112,2025-10-25,17:00:00,8,30682,33051,2,2,0,1,0,50315,20992,available,0
534940,22201339-21-22223112,2025-10-25,17:00:00,8,33066,33047,1,0,1,0,0,61016,20975,available,1
534937,22201339-21-22223112,2025-10-25,17:30:00,8,30695,61484,1,1,0,1,0,50200,20994,available,0
534935,22201339-21-22223112,2025-10-25,18:00:00,8,30689,290926,1,0,1,0,0,50213,20995,available,1
534936,22201339-21-22223112,2025-10-25,19:00:00,8,30529,62631,2,1,1,0,0,67596,20996,available,1
534942,22201339-21-22223112,2025-10-26,12:00:00,8,494526,33040,3,1,1,0,0,208409,20997,available,2
534941,22201339-21-22223112,2025-10-26,12:30:00,8,61305,33063,1,0,1,0,0,50259,20998,available,1
534948,22201339-21-22223112,2025-11-01,16:30:00,9,33051,33066,0,0,0,1,0,50266,20999,available,0
534950,22201339-21-22223112,2025-11-01,17:00:00,9,33063,494526,2,2,0,1,0,62463,21000,available,0
534949,22201339-21-22223112,2025-11-01,17:30:00,9,33047,61305,3,0,1,0,0,109219,21001,available,3
534944,22201339-21-22223112,2025-11-02,12:00:00,9,290926,30529,0,4,0,0,1,1566573,21002,available,-4
534947,22201339-21-22223112,2025-11-02,12:00:00,9,30684,30682,0,1,0,0,1,50267,21003,available,-1
534946,22201339-21-22223112,2025-11-02,16:00:00,9,61484,124803,2,5,0,0,1,2173703,21004,available,-3
534951,22201339-21-22223112,2025-11-02,16:30:00,9,33059,33040,1,1,0,1,0,61015,21005,available,0
534943,22201339-21-22223112,2025-11-02,17:00:00,9,30692,30689,1,0,1,0,0,50299,21006,available,1
534945,22201339-21-22223112,2025-11-02,17:00:00,9,62631,30695,2,1,1,0,0,62662,21007,available,1
534957,22201339-21-22223112,2025-11-08,16:30:00,10,33066,30684,0,0,0,1,0,61016,21008,available,0
534952,22201339-21-22223112,2025-11-08,17:00:00,10,30689,33059,1,0,1,0,0,50213,21009,available,1
534959,22201339-21-22223112,2025-11-08,17:00:00,10,494526,33047,2,0,1,0,0,208409,21010,available,2
534954,22201339-21-22223112,2025-11-08,17:30:00,10,30695,290926,1,0,1,0,0,50200,21011,available,1
534955,22201339-21-22223112,2025-11-09,11:30:00,10,124803,62631,4,1,1,0,0,50205,21012,available,3
534956,22201339-21-22223112,2025-11-09,12:00:00,10,30682,61484,2,0,1,0,0,50315,21013,available,2
534958,22201339-21-22223112,2025-11-09,12:30:00,10,61305,33051,1,0,1,0,0,50259,21014,available,1
534953,22201339-21-22223112,2025-11-09,16:00:00,10,30529,30692,0,0,0,1,0,62146,21015,available,0
534960,22201339-21-22223112,2025-11-09,17:00:00,10,33040,33063,1,3,0,0,1,50262,21016,available,-2
534965,22201339-21-22223112,2025-11-15,16:05:00,11,61484,33066,1,3,0,0,1,2173703,21017,available,-2
534966,22201339-21-22223112,2025-11-15,17:00:00,11,30684,61305,3,0,1,0,0,50267,21018,available,3
534962,22201339-21-22223112,2025-11-16,12:00:00,11,30692,30695,3,1,1,0,0,50299,21019,available,2
534963,22201339-21-22223112,2025-11-16,12:00:00,11,290926,124803,0,2,0,0,1,1566573,21020,available,-2
534967,22201339-21-22223112,2025-11-16,12:00:00,11,33051,494526,0,0,0,1,0,50266,21021,available,0
534961,22201339-21-22223112,2025-11-16,16:30:00,11,30689,30529,0,1,0,0,1,50213,21022,available,-1
534969,22201339-21-22223112,2025-11-16,16:30:00,11,33059,33063,1,7,0,0,1,61015,21023,available,-6
534964,22201339-21-22223112,2025-11-16,17:00:00,11,62631,30682,1,0,1,0,0,62662,21024,available,1
534968,22201339-21-22223112,2025-11-16,17:00:00,11,33047,33040,2,1,1,0,0,109219,21025,available,1
534973,22201339-21-22223112,2025-11-22,16:30:00,12,30682,290926,1,1,0,1,0,50315,21026,available,0
534974,22201339-21-22223112,2025-11-22,16:30:00,12,33066,62631,2,0,1,0,0,61016,21027,available,2
534978,22201339-21-22223112,2025-11-22,16:32:00,12,33063,33047,3,0,1,0,0,62463,20939,available,3
534972,22201339-21-22223112,2025-11-22,17:00:00,12,124803,30692,1,1,0,1,0,50205,21029,available,0
534970,22201339-21-22223112,2025-11-23,12:04:00,12,30529,33059,4,0,1,0,0,62146,21030,available,4
534977,22201339-21-22223112,2025-11-23,12:15:00,12,33040,33051,2,2,0,1,0,50262,21031,available,0
534975,22201339-21-22223112,2025-11-23,12:30:00,12,61305,61484,2,1,1,0,0,50259,21032,available,1
534971,22201339-21-22223112,2025-11-23,17:00:00,12,30695,30689,1,3,0,0,1,50200,21033,available,-2
534976,22201339-21-22223112,2025-11-23,17:00:00,12,494526,30684,2,0,1,0,0,208409,21034,available,2
534985,22201339-21-22223112,2025-11-29,17:00:00,13,30684,33040,1,0,1,0,0,50267,21035,available,1
534981,22201339-21-22223112,2025-11-30,12:00:00,13,30692,30682,4,0,1,0,0,50299,20933,available,4
534979,22201339-21-22223112,2025-11-30,13:00:00,13,30529,30695,2,0,1,0,0,62146,21037,available,2
534984,22201339-21-22223112,2025-11-30,16:00:00,13,61484,494526,0,2,0,0,1,2173703,21016,available,-2
534980,22201339-21-22223112,2025-11-30,16:30:00,13,30689,124803,1,0,1,0,0,50213,21039,available,1
534986,22201339-21-22223112,2025-11-30,16:30:00,13,33051,33063,1,2,0,0,1,50266,21040,available,-1
534983,22201339-21-22223112,2025-11-30,16:45:00,13,62631,61305,2,0,1,0,0,62662,21041,available,2
534982,22201339-21-22223112,2025-12-10,20:00:00,13,290926,33066,0,3,0,0,1,1566573,21042,available,-3
534987,22201339-21-22223112,2026-01-06,12:00:00,13,33059,33047,0,3,0,0,1,61015,21043,available,-3
534995,22201339-21-22223112,2025-12-06,16:00:00,14,33063,30684,2,1,1,0,0,62463,21044,available,1
534991,22201339-21-22223112,2025-12-06,16:15:00,14,33066,30692,0,2,0,0,1,61016,21045,available,-2
534992,22201339-21-22223112,2025-12-06,16:15:00,14,61305,290926,2,1,1,0,0,50259,21046,available,1
534989,22201339-21-22223112,2025-12-06,17:00:00,14,124803,30529,1,1,0,1,0,50205,21047,available,0
534990,22201339-21-22223112,2025-12-07,12:00:00,14,30682,30689,0,0,0,1,0,50315,21048,available,0
534996,22201339-21-22223112,2025-12-07,12:00:00,14,33047,33051,3,1,1,0,0,109219,21049,available,2
534994,22201339-21-22223112,2025-12-07,16:00:00,14,33040,61484,1,1,0,1,0,50262,21050,available,0
534988,22201339-21-22223112,2025-12-07,16:30:00,14,30695,33059,5,1,1,0,0,50200,21051,available,4
534993,22201339-21-22223112,2025-12-07,17:00:00,14,494526,62631,2,0,1,0,0,208409,21052,available,2
535004,22201339-21-22223112,2025-12-13,16:30:00,15,30684,33047,0,2,0,0,1,50267,21053,available,-2
534998,22201339-21-22223112,2025-12-13,17:00:00,15,30529,30682,3,0,1,0,0,62146,21054,available,3
534999,22201339-21-22223112,2025-12-13,17:00:00,15,30689,33066,0,1,0,0,1,50213,21055,available,-1
535000,22201339-21-22223112,2025-12-14,12:02:00,15,30692,61305,2,0,1,0,0,50299,21056,available,2
535003,22201339-21-22223112,2025-12-14,16:00:00,15,61484,33063,0,1,0,0,1,2173703,21057,available,-1
535001,22201339-21-22223112,2025-12-14,16:15:00,15,290926,494526,1,2,0,0,1,1566573,21009,available,-1
535005,22201339-21-22223112,2025-12-14,16:30:00,15,33059,33051,0,0,0,1,0,61015,21059,available,0
534997,22201339-21-22223112,2025-12-14,16:32:00,15,30695,124803,0,3,0,0,1,50200,21060,available,-3
535002,22201339-21-22223112,2025-12-14,16:45:00,15,62631,33040,3,2,1,0,0,62662,21061,available,1
535012,22201339-21-22223112,2025-12-20,16:00:00,16,33063,62631,3,1,1,0,0,62463,21014,available,2
535006,22201339-21-22223112,2025-12-20,16:30:00,16,33059,124803,0,2,0,0,1,61015,21063,available,-2
535008,22201339-21-22223112,2025-12-20,16:30:00,16,33066,30529,1,1,0,1,0,61016,21064,available,0
535013,22201339-21-22223112,2025-12-20,17:30:00,16,33047,61484,0,1,0,0,1,109219,21065,available,-1
535007,22201339-21-22223112,2025-12-21,12:00:00,16,30682,30695,0,0,0,1,0,50315,21066,available,0
535011,22201339-21-22223112,2025-12-21,12:00:00,16,33040,290926,0,0,0,1,0,50262,21067,available,0
535009,22201339-21-22223112,2025-12-21,12:30:00,16,61305,30689,4,1,1,0,0,50259,21068,available,3
535014,22201339-21-22223112,2025-12-21,16:30:00,16,33051,30684,1,2,0,0,1,50266,21069,available,-1
535010,22201339-21-22223112,2025-12-21,17:00:00,16,494526,30692,1,2,0,0,1,208409,21070,available,-1
535023,22201339-21-22223112,2026-01-10,16:15:00,17,30684,33059,2,1,1,0,0,50267,21071,available,1
535015,22201339-21-22223112,2026-01-10,17:00:00,17,124803,30682,2,0,1,0,0,50205,21072,available,2
535017,22201339-21-22223112,2026-01-11,12:00:00,17,30529,61305,0,0,0,1,0,62146,21073,available,0
535019,22201339-21-22223112,2026-01-11,12:00:00,17,30692,33040,2,1,1,0,0,50299,21074,available,1
535020,22201339-21-22223112,2026-01-11,12:00:00,17,290926,33063,1,2,0,0,1,1566573,21075,available,-1
535022,22201339-21-22223112,2026-01-11,16:00:00,17,61484,33051,2,0,1,0,0,2173703,21076,available,2
535018,22201339-21-22223112,2026-01-11,16:30:00,17,30689,494526,0,2,0,0,1,50213,21077,available,-2
535016,22201339-21-22223112,2026-01-11,17:00:00,17,30695,33066,1,0,1,0,0,50200,21015,available,1
535021,22201339-21-22223112,2026-01-11,17:00:00,17,62631,33047,1,2,0,0,1,62662,21079,available,-1
535024,22201339-21-22223112,2026-01-17,16:04:00,18,61484,30684,1,0,1,0,0,2173703,21080,available,1
535031,22201339-21-22223112,2026-01-17,17:00:00,18,124803,33066,1,0,1,0,0,50205,21081,available,1
535026,22201339-21-22223112,2026-01-18,12:00:00,18,290926,33047,1,1,0,1,0,1566573,21082,available,0
535027,22201339-21-22223112,2026-01-18,12:00:00,18,30692,33063,0,1,0,0,1,50299,21083,available,-1
535029,22201339-21-22223112,2026-01-18,12:00:00,18,30529,494526,0,2,0,0,1,62146,21084,available,-2
535032,22201339-21-22223112,2026-01-18,12:01:00,18,30682,33059,1,0,1,0,0,50315,21085,available,1
535028,22201339-21-22223112,2026-01-18,16:33:00,18,30689,33040,1,1,0,1,0,50213,21086,available,0
535025,22201339-21-22223112,2026-01-18,17:00:00,18,62631,33051,1,0,1,0,0,62662,21087,available,1
535030,22201339-21-22223112,2026-01-18,17:00:00,18,30695,61305,0,0,0,1,0,50200,21088,available,0
535037,22201339-21-22223112,2026-01-24,16:00:00,19,33063,30689,1,1,0,1,0,62232,21089,available,0
535041,22201339-21-22223112,2026-01-24,16:35:00,19,33066,30682,1,0,1,0,0,61016,21090,available,1
535036,22201339-21-22223112,2026-01-24,17:00:00,19,33047,30692,2,1,1,0,0,109219,21047,available,1
535040,22201339-21-22223112,2026-01-25,12:30:00,19,61305,124803,3,2,1,0,0,50259,21092,available,1
535034,22201339-21-22223112,2026-01-25,16:30:00,19,30684,62631,3,1,1,0,0,50267,20953,available,2
535035,22201339-21-22223112,2026-01-25,16:30:00,19,33051,290926,0,1,0,0,1,50266,21094,available,-1
535038,22201339-21-22223112,2026-01-25,16:30:00,19,33040,30529,0,1,0,0,1,50262,21095,available,-1
535033,22201339-21-22223112,2026-01-25,16:45:00,19,33059,61484,1,0,1,0,0,61015,20992,available,1
535039,22201339-21-22223112,2026-01-25,17:00:00,19,494526,30695,0,0,0,1,0,208409,21016,available,0
535050,22201339-21-22223112,2026-01-31,16:30:00,20,33066,33059,1,0,1,0,0,61016,21098,available,1
535048,22201339-21-22223112,2026-01-31,17:00:00,20,124803,494526,0,1,0,0,1,50205,21099,available,-1
535043,22201339-21-22223112,2026-02-01,12:00:00,20,290926,30684,0,0,0,1,0,1566573,21100,available,0
535044,22201339-21-22223112,2026-02-01,12:00:00,20,30692,33051,2,1,1,0,0,50299,21101,available,1
535046,22201339-21-22223112,2026-02-01,12:00:00,20,30529,33063,2,0,1,0,0,62146,21102,available,2
535049,22201339-21-22223112,2026-02-01,12:00:00,20,30682,61305,1,1,0,1,0,50315,21075,available,0
535042,22201339-21-22223112,2026-02-01,17:00:00,20,62631,61484,1,2,0,0,1,62662,20934,available,-1
535045,22201339-21-22223112,2026-02-01,17:00:00,20,30689,33047,0,0,0,1,0,50213,21105,available,0
535047,22201339-21-22223112,2026-02-01,17:00:00,20,30695,33040,1,1,0,1,0,50200,21106,available,0
535052,22201339-21-22223112,2026-02-07,16:00:00,21,61484,290926,3,0,1,0,0,2173703,21107,available,3
535056,22201339-21-22223112,2026-02-07,16:30:00,21,33063,30695,3,0,1,0,0,62463,21108,available,3
535053,22201339-21-22223112,2026-02-07,17:00:00,21,30684,30692,0,2,0,0,1,50267,21109,available,-2
535055,22201339-21-22223112,2026-02-07,17:00:00,21,33047,30529,1,2,0,0,1,109219,21110,available,-1
535054,22201339-21-22223112,2026-02-07,17:30:00,21,33051,30689,0,0,0,1,0,50266,21111,available,0
535059,22201339-21-22223112,2026-02-08,12:30:00,21,61305,33066,2,2,0,1,0,50259,21112,available,0
535057,22201339-21-22223112,2026-02-08,16:30:00,21,33040,124803,0,4,0,0,1,50262,21113,available,-4
535051,22201339-21-22223112,2026-02-08,16:45:00,21,33059,62631,0,1,0,0,1,61015,21114,available,-1
535058,22201339-21-22223112,2026-02-08,17:00:00,21,494526,30682,1,0,1,0,0,208409,21115,available,1
535065,22201339-21-22223112,2026-02-14,17:00:00,22,124803,33063,0,2,0,0,1,64053,21116,available,-2
535062,22201339-21-22223112,2026-02-14,18:38:00,22,30689,30684,2,5,0,0,1,103953,21117,available,-3
535064,22201339-21-22223112,2026-02-15,11:30:00,22,30695,33047,1,0,1,0,0,396806,21118,available,1
535060,22201339-21-22223112,2026-02-15,12:00:00,22,290926,62631,1,1,0,1,0,1566573,21119,available,0
535063,22201339-21-22223112,2026-02-15,12:00:00,22,30529,33051,0,0,0,1,0,62146,21120,available,0
535066,22201339-21-22223112,2026-02-15,12:00:00,22,30682,33040,0,1,0,0,1,50315,21121,available,-1
535068,22201339-21-22223112,2026-02-15,12:33:00,22,61305,33059,2,2,0,1,0,50259,21122,available,0
535067,22201339-21-22223112,2026-02-15,16:33:00,22,33066,494526,2,1,1,0,0,61016,21123,available,1
535061,22201339-21-22223112,2026-02-15,17:00:00,22,30692,61484,1,0,1,0,0,50299,20988,available,1
535075,22201339-21-22223112,2026-02-21,12:00:00,23,33063,30682,2,1,1,0,0,62463,21125,available,1
