team_id,team_name,team_gender,crest_url,country_name
901770103,Atl. Coruña Montañeros C.F.,,https://marcadores.rfef.es/pnfg/usr/local/projects/weblogic/repository/AS400/ESCUDOS/Clubes/SegundaBGrupoI/montaneros.jpg,
207499,C.F. Juventud Laguna,,https://marcadores.rfef.es/pnfg/var/docs/1718/DOCS/20178/12/b78b64365f6247f8ce8b7fe8c7a73861.jpg,
901770104,Pontevedra C.F.,,https://marcadores.rfef.es/pnfg/pimg/Clubes/00100_0078999964_logo_max_300.png,
205744,Union Deportiva Logroñes,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205743_50x50.png,
205936,R.C. Celta de Vigo,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205934_50x50.png,
23290303,C.D. Mensajero,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205419_50x50.png,
206465,Club Atlético Osasuna,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206463_50x50.png,
205567,Santutxu F.C.,,https://marcadores.rfef.es/pnfg/var/docs//1617/DOCS/20168/27/e2c49355aff1848bbb48a83a0faa4169.jpg,
205597,Real Sociedad de Fútbol,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205595_50x50.png,
23289793,CD Betoño,,https://marcadores.rfef.es/pnfg/pimg/Clubes/00100_0079008523_Escudo.jpg,
23289698,CD Villegas,,https://marcadores.rfef.es/pnfg/pimg/Clubes/00100_0079008514_C.D_Villegas______20250901_220906.jpg,
205540,SD Eibar,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205539_50x50.png,
23289690,CD Lugo,,https://marcadores.rfef.es/pnfg/var/docs/1819/DOCS/201810/31/99a29d523f82804b23f13302675c027d.jpg,
23289688,Tsk Roces,,https://marcadores.rfef.es/pnfg/var/docs/1920/DOCS/20201/27/237eecacd830f35b7dd5e49fc2844fdc.jpg,
208731,Arosa Sociedad Cultural,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/208731_50x50.png,
206011,A.D. Union Adarve,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206010_50x50.png,
206021,Real Oviedo,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206019_50x50.png,
901553866,R.S. Gimnastica de Torrelavega,,https://marcadores.rfef.es/pnfg/var/docs/1718/DOCS/20178/14/e324087b949a78abceebebd49e4bb5b4.jpg,
23289687,SD Solares-Medio Cudeyo,,https://marcadores.rfef.es/pnfg/pimg/Clubes/00100_0079009232_escudo_solares.png,
205633,Club Bansander,,https://marcadores.rfef.es/pnfg/var/docs//1516/DOCS/20163/11/320644167a8db9077387b6c3a32c129f.jpg,
206017,Real Sporting de Gijón,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206015_50x50.png,
901770249,CD Aurrera de Vitoria,,https://marcadores.rfef.es/pnfg/var/docs//1516/DOCS/20163/11/d33d37d07914266454667ac6fe2b94d7.jpg,
23289693,AD Sporting Hortaleza,,https://marcadores.rfef.es/pnfg/pimg/Clubes/00100_0079009281_Escudo_2.jpg,
205459,Real Valladolid C.F.,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205457_50x50.png,
23289697,CD Badajoz,,https://marcadores.rfef.es/pnfg/var/docs/1516/DOCS/201512/4/2b48d64b36172f118e633599e5b8c045.jpg,
205701,R.C. Deportivo de La Coruña,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205699_50x50.png,
206887,S.D. Compostela,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206886_50x50.png,
208787,Rayo Ciudad Alcobendas C.F.,,https://marcadores.rfef.es/pnfg/pimg/Clubes/00100_0078998148_Escudo_RC_Alcobendas_24_25_sin_fondo.png,
901770215,C.D. Col. Diocesano,,https://marcadores.rfef.es/pnfg/var/docs//1617/DOCS/20168/28/0758b345cc5ef5bc78314d12a80681e7.jpg,
205865,Getafe C.F.,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205863_50x50.png,
205386,Burgos C.F.,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205385_50x50.png,
206352,RCD Espanyol de Barcelona,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206352_50x50.png,
205948,Club Atlético de Madrid,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205945_50x50.png,
205943,Real Madrid C.F.,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205940_50x50.png,
205988,C.D. Leganés,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205960_50x50.png,
207449,Unionistas de Salamanca C.F.,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/207432_50x50.png,
901770120,Las Rozas CF,,https://marcadores.rfef.es/pnfg/pimg/Clubes/00100_0078990078_Escudo_nuevos_Las_Rozas.jpg,
23290304,C.D. Marino,,https://marcadores.rfef.es/pnfg/var/docs//1617/DOCS/20168/28/738243886b38bb115407072f2678bb22.jpg,
205953,Rayo Vallecano de Madrid,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205951_50x50.png,
4534987,MONREAL-C.D.,,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000070758_monreal.JPG,
206968,Acodetti C.F.,,https://marcadores.rfef.es/pnfg/pimg/Clubes/00100_0079003873_ESCUDO_ACODETTI_600PX_.png,
253624,C.D. Union Sur Yaiza Montaña - La Cinta,,https://marcadores.rfef.es/pnfg/var/docs/1516/DOCS/201512/4/86a2a1910bbb8d05f3af0f9e49b8456e.jpg,
205484,Deportivo Alavés,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205482_50x50.png,
205381,C.D. Sobradillo,,https://marcadores.rfef.es/pnfg/pimg/Clubes/00100_0079000636_ESCUDO__CDS.JPG,
23289695,C.D. Oberena,,https://marcadores.rfef.es/pnfg/pimg/Clubes/00100_0078999570_Escudo_Oberena.jpg,
205514,Athletic Club,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205512_50x50.png,
205603,Antiguoko Kirol Elkartea,,https://marcadores.rfef.es/pnfg/var/docs//1516/DOCS/20163/11/25c06c4080109e3489132a1c2bcb60dd.jpg,
205325,Atlético Astorga FC,,https://marcadores.rfef.es/pnfg/var/docs/anterior/1314/DOCS/201310/8/2fc02e431a2cb2bf41f0d6f06c6ff1f5_AqrBIput.jpg,
23289710,Real Oviedo Vetusta,,https://marcadores.rfef.es/pnfg/pimg/Clubes/00100_0078991722_REAL_OVIEDO_identidad_corporativa_05.png,
23289703,"CD Castellón ""B""",,https://marcadores.rfef.es/pnfg/usr/local/projects/weblogic/repository/AS400/02/DOCS/201304/18/12073250.jpg,
23289788,UE Porreres,,https://marcadores.rfef.es/pnfg/pimg/Clubes/00100_0079008897_file.enc.jpg,
205286,C.F. Union Viera,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205290_50x50.png,
205281,U.D. Las Palmas,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205279_50x50.png,
207925,C.D. Longuera Toscal,,https://marcadores.rfef.es/pnfg/var/docs//1617/DOCS/20168/28/cbb4dccf0950e91947c0eb7dd79e50ea.jpg,
207451,CD Arucas CF-98,,https://marcadores.rfef.es/pnfg/var/docs//1617/DOCS/20168/28/1d852066c7e6d96daa9adfc7bf5fa999.jpg,
254081,At. Barranco Hondo,,https://marcadores.rfef.es/pnfg/pimg/Clubes/00100_0079008926_BARRANCO_HONDO.png,
205261,C.D. Tenerife,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205259_50x50.png,
206547,Yeclano Deportivo,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206547_50x50.png,
23289709,Atlético Malagueño,,https://marcadores.rfef.es/pnfg/var/docs/2223/DOCS/202210/20/d18c1294da102153b2fe04370d65939f.jpg,
206515,Águilas FC,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206515_50x50.png,
901770131,Xerez CD,,https://marcadores.rfef.es/pnfg/pimg/Clubes/00100_0079020700_escudo_xerez_cd_hd.png,
900317647,Real Jaén CF,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206192_50x50.png,
206919,Linares Deportivo,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206919_50x50.png,
901771696,CD Minera,,https://marcadores.rfef.es/pnfg/pimg/Clubes/00100_0079022935_minera_empresas_color.png,
901770130,"UD Almería ""B""",,https://marcadores.rfef.es/pnfg/usr/local/projects/weblogic/repository/AS400/90/DOCS/201103/18/10000033.jpg,
206322,Terrassa FC,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206322_50x50.png,
23289798,CD Extremadura,,https://marcadores.rfef.es/pnfg/pimg/Clubes/00100_0079008407_cropped_Escudo_CD_Extremadura_Mesa_de_trabajo_1.png,
206248,RC Recreativo de Huelva,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206248_50x50.png,
206323,UE Sant Andreu,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206323_50x50.png,
208906,CD Estepona Fútbol Senior,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/208906_50x50.png,
207542,FC La Unión Atlético,,https://marcadores.rfef.es/pnfg//ficheroNoExiste.plop,
901770129,Xerez Deportivo FC,,https://marcadores.rfef.es/pnfg/pimg/Clubes/00100_0078990632_escudo_4308.png,
901770177,CD Ibiza Islas Pitiusas,,https://filesrfef.novanet.es/pnfg/img/web_responsive/ESP/escudo_sm_resultados_.jpg,
208572,Club Atlético Antoniano,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/208572_50x50.png,
206353,"RCD Espanyol de Barcelona ""B""",,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206352_50x50.png,
23289801,CF Lorca Deportiva,,https://marcadores.rfef.es/pnfg/var/docs/1718/DOCS/20177/26/8e5003e1c98e3af11dabcec3acec9c46.jpg,
23290306,CEF Puertos de Las Palmas,,https://marcadores.rfef.es/pnfg/pimg/Clubes/00100_0079009230_logo2_cerigrafia.png,
206412,CD Atlético Baleares,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206412_50x50.png,
206601,Torrent CF,,https://marcadores.rfef.es/pnfg/var/docs/1718/DOCS/20179/18/ef7f9e0960b7b0542a9eff17ee13cea4.jpg,
206530,UCAM Universidad Católica de Murcia CF,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206530_50x50.png,
205360,UD Melilla,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205360_50x50.png,
206951,CE Andratx,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206951_50x50.png,
23289708,Salerm Cosmetics Puente Genil FC,,https://marcadores.rfef.es/pnfg//ficheroNoExiste.plop,
21712608,CE Atletic Lleida,,https://marcadores.rfef.es/pnfg/pimg/Clubes/00100_0079007274_escutATLL.png,
205898,UD Barbastro,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205898_50x50.png,
23289704,SD Sarriana,,https://filesrfef.novanet.es/pnfg/img/web_responsive/ESP/escudo_sm_resultados_.jpg,
900223784,UE Olot,,https://marcadores.rfef.es/pnfg/var/docs/1415/DOCS/20149/22/3d48db87aebd9904975a3ef47ad0e080_ElcligKA.jpg,
205662,Valencia-Mestalla,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205661_50x50.png,
205476,CD Alcoyano,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205476_50x50.png,
901770199,Real Ávila CF,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/901770199_50x50.png,
29,ZUERA-C.D.,,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000211302_14.png,
205700,RC Deportivo Fabril,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205699_50x50.png,
206345,FC Barcelona Atlètic,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206343_50x50.png,
207035,Bergantiños CF,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/207035_50x50.png,
23289702,"Girona FC ""B""",,https://marcadores.rfef.es/pnfg/var/docs/2223/DOCS/20228/19/a6610d9899dade9029e7187a273d574e.jpg,
205630,Rayo Cantabria,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205629_50x50.png,
209179,C.D. La Oliva,,https://marcadores.rfef.es/pnfg/pimg/Clubes/00100_0078990353_CD_La_Oliva.png,
23289715,Burgos CF Promesas,,https://marcadores.rfef.es/pnfg/usr/local/projects/weblogic/repository/AS400/16/DOCS/201305/9/12076060.jpg,
205688,CD Numancia de Soria,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205688_50x50.png,
23289701,Reus FC Reddis,,https://filesrfef.novanet.es/pnfg/img/web_responsive/ESP/escudo_sm_resultados_.jpg,
206055,Club Marino de Luanco,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206055_50x50.png,
23290305,U.D. Villa de Santa Brigida,,https://marcadores.rfef.es/pnfg/var/docs/1718/DOCS/20178/12/2eafda5f88d82b1918685fd544756189.jpg,
205835,Coruxo FC,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205835_50x50.png,
901770116,"Real Madrid CF ""C""",,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205940_50x50.png,
900297223,UD Socuéllamos CF,,https://marcadores.rfef.es/pnfg/var/docs/1415/DOCS/20149/22/3d48db87aebd9904975a3ef47ad0e080_pLsoxcS7.jpg,
205994,Villarreal CF,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205994_50x50.png,
206003,CF Rayo Majadahonda,,https://marcadores.rfef.es/pnfg/pimg/Clubes/00100_0079011259_RAYO_MAJADAHONDA.png,
23289707,RSD Alcalá,,https://marcadores.rfef.es/pnfg/var/docs/1617/DOCS/20169/13/d8634e7ad420c52dfae24527bdbcb8d6.jpg,
901770234,UB Conquense,,https://marcadores.rfef.es/pnfg/usr/local/projects/weblogic/repository/AS400/ESCUDOS/Clubes/SegundaBGrupoII/conquense.jpg,
205960,CD Leganés,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205960_50x50.png,
23289705,UD Ourense,,https://marcadores.rfef.es/pnfg/pimg/Clubes/00100_0079007281_Escudo_UDOurense.png,
206023,UP Langreo,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206023_50x50.png,
901770084,Elche Ilicitano,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205608_50x50.png,
23289716,UD Sámano,,https://filesrfef.novanet.es/pnfg/img/web_responsive/ESP/escudo_sm_resultados_.jpg,
205458,Real Valladolid Promesas,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205457_50x50.png,
205889,UD San Sebastián de Los Reyes,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205889_50x50.png,
901770198,Salamanca CF UDS,,https://marcadores.rfef.es/pnfg/var/docs/1819/DOCS/20187/19/cff40a4b79d55d5e315f0724d15e2dad.jpg,
206670,CF Intercity,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206670_50x50.png,
901770115,CD Colonia Moscardó,,https://marcadores.rfef.es/pnfg/pimg/Clubes/00100_0079008951_logo_CDCMOSCARDO_1964__VECTOR_.png,
205951,Rayo Vallecano de Madrid,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205951_50x50.png,
901401064,CD Coria,,https://filesrfef.novanet.es/pnfg/img/web_responsive/ESP/escudo_sm_resultados_.jpg,
205665,Levante UD,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205665_50x50.png,
206966,AD Ceuta FC,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206966_50x50.png,
23289718,CD Quintanar del Rey,,https://marcadores.rfef.es/pnfg//ficheroNoExiste.plop,
205652,Orihuela CF,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205652_50x50.png,
205962,CD Castellón,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205962_50x50.png,
205595,Real Sociedad de Fútbol,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205595_50x50.png,
205629,Real Racing Club de Santander,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205629_50x50.png,
207553,CDA Navalcarnero,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/207553_50x50.png,
206105,Córdoba CF,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206105_50x50.png,
205385,Burgos CF,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205385_50x50.png,
206069,Cádiz CF,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206069_50x50.png,
206364,RCD Mallorca,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206364_50x50.png,
205661,Valencia CF,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205661_50x50.png,
205864,"Getafe CF ""B""",,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205863_50x50.png,
206002,CF Fuenlabrada,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206002_50x50.png,
205280,UD Las Palmas Atletico,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205279_50x50.png,
206343,FC Barcelona,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206343_50x50.png,
205979,UD Almería,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205979_50x50.png,
206234,Real Zaragoza,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206234_50x50.png,
206376,Girona FC,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206376_50x50.png,
206019,Real Oviedo,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206019_50x50.png,
205916,Málaga CF,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205916_50x50.png,
205596,"Real Sociedad de Fútbol SAD ""B""",,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205595_50x50.png,
205457,Real Valladolid CF,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205457_50x50.png,
206133,Granada CF,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206133_50x50.png,
205699,RC Deportivo,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205699_50x50.png,
205904,SD Huesca,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205904_50x50.png,
205279,UD Las Palmas,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205279_50x50.png,
205366,CD Mirandés,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205366_50x50.png,
205539,SD Eibar,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205539_50x50.png,
208792,FC Andorra,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/208792_50x50.png,
206015,Real Sporting de Gijón,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206015_50x50.png,
205670,Gimnástica Segoviana CF,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205670_50x50.png,
205321,CyD Leonesa,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205321_50x50.png,
205587,Albacete Balompié,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205587_50x50.png,
23289711,CD Lealtad de Villaviciosa,,https://marcadores.rfef.es/pnfg/usr/local/projects/weblogic/repository/AS400/07/DOCS/201212/28/12051656.jpg,
23289706,"Rayo Vallecano de Madrid ""B""",,https://marcadores.rfef.es/pnfg/usr/local/projects/weblogic/repository/AS400/ESCUDOS/Clubes/Segunda/rayovallecano.jpg,
205656,CD Guadalajara,,https://marcadores.rfef.es/pnfg/pimg/Clubes/00100_0079009271_1_Escudo_principal_contorno.png,
23289712,CD Ebro,,https://marcadores.rfef.es/pnfg/var/docs/1718/DOCS/20178/8/67f98be366b91b389a72209c457d0b6c.jpg,
205614,SD Gernika Club,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205614_50x50.png,
206258,CD Lugo,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206258_50x50.png,
205583,Sestao River Club,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205583_50x50.png,
205877,Pontevedra CF,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205877_50x50.png,
205553,Arenas Club,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205553_50x50.png,
207432,Unionistas de Salamanca CF,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/207432_50x50.png,
205323,SD Ponferradina,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205323_50x50.png,
205424,CP Cacereño,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205424_50x50.png,
205564,Barakaldo CF,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205564_50x50.png,
208152,Ourense CF,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206222_50x50.png,
205934,RC Celta de Vigo,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205934_50x50.png,
205600,Real Unión Club,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205600_50x50.png,
206463,Club Atlético Osasuna,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206463_50x50.png,
205945,Club Atlético de Madrid,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205945_50x50.png,
205940,Real Madrid CF,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205940_50x50.png,
205482,Deportivo Alavés,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205482_50x50.png,
21680674,"SD Eibar ""B""",,https://marcadores.rfef.es/pnfg/pimg/Clubes/00100_0079002162_eibar.png,
207014,CF Talavera de La Reina,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/207014_50x50.png,
206204,Real Betis Balompié,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206204_50x50.png,
205941,Real Madrid Castilla,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205940_50x50.png,
206198,Sevilla FC,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206198_50x50.png,
23289719,SD Beasain,,https://filesrfef.novanet.es/pnfg/img/web_responsive/ESP/escudo_sm_resultados_.jpg,
188,CARIÑENA-C.D,,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000137276_escudo_carinena.JPG,
1030,UTRILLAS-C.D.,,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000396997_images.jpg,
206464,"Club Atlético Osasuna ""B""",,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206463_50x50.png,
209,CUARTE-C.D.,,https://www.futbolaragon.com/pnfg/pimg/Equipos/00100_0000055966_escudo_CON_nombreJPG.jpg,
21791759,UD Mutilvera,,https://marcadores.rfef.es/pnfg/var/docs/1415/DOCS/20149/18/6ebfb8b44cbf2204c3178b253aeb4b3e_lnXdtz3g.jpg,
206937,Real Avilés Industrial,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206937_50x50.png,
208153,CD Arenteiro,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/208153_50x50.png,
205703,Racing Club Ferrol,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205703_50x50.png,
206268,Utebo FC,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206268_50x50.png,
901401112,CD Alfaro,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/901401112_50x50.png,
205764,SD Logroñés,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205764_50x50.png,
23289720,CD Basconia,,https://marcadores.rfef.es/pnfg/pimg/Clubes/00100_0079008817_Escudo_Basconia.JPG,
205513,"Athletic Club ""B""",,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205512_50x50.png,
205349,Zamora CF,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205349_50x50.png,
205935,RC Celta Fortuna,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205934_50x50.png,
205483,"Deportivo Alavés ""B""",,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205482_50x50.png,
205522,SD Amorebieta,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205522_50x50.png,
883,TAMARITE-C.D.J.,,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000043214_tamarite.png,
207472,AD Mérida,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/207472_50x50.png,
206468,CD Tudelano,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206468_50x50.png,
206235,Real Zaragoza Deportivo Aragón,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/206234_50x50.png,
205743,UD Logroñés,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205743_50x50.png,
23289717,Náxara CD,,https://marcadores.rfef.es/pnfg/pimg/Clubes/00100_0079019375_00100_0000055451_naxaracd.jpg,
825,BINEFAR-C.D.,,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000387459_ESCUDO_CD_BINEFAR_.jpg,
901770167,SD Ejea,,https://marcadores.rfef.es/pnfg/var/docs/1617/DOCS/20176/1/825d4905851d526295e94cd7021052c7.jpg,
89,ILLUECA-C.F.,,https://www.futbolaragon.com/pnfg/pimg/Equipos/00100_0000046226_escudo-illueca-rf_37297.jpg,
1144,BELCHITE 97-C.D.,,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000246858_escudo_CD_BELCHITE.jpg,
888,ROBRES-C.D.,,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000046368_robres.jpg,
161,LA ALMUNIA-C.D.,,https://www.futbolaragon.com/pnfg/pimg/Equipos/00100_0000040355_escudo.png,
375,EPILA-C.F.-A.D.,,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000312174_IMG_4810_copia.jpeg,
19,CASETAS-U.D. Agroveco,,https://www.futbolaragon.com/pnfg/pimg/Clubes/00100_0000355738_escudo_udcasetas_dorado.png,
205608,Elche CF,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205608_50x50.png,
205512,Athletic Club,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205512_50x50.png,
205259,CD Tenerife,,https://marcadores.rfef.es/pnfg/pimg/Equipos/escudos_nuevos/205259_50x50.png,
165,MONTECARLO-U.D.,,https://www.futbolaragon.com/pnfg/pimg/Equipos/00100_0000041121_ESCUDITO2.jpg,
